Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Product Sales Channel 1,Variant Id
prod_01KEBD2292BDF6E7EXQ2T59PR5,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22AAHE0N527AB9EXNSXV
prod_01KEBD2292BDF6E7EXQ2T59PR5,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22AA0X7HVSG9B3Z5JNM3
prod_01KEBD2292BDF6E7EXQ2T59PR5,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22AA8MT4APVH97Z21QED
prod_01KEBD2292BDF6E7EXQ2T59PR5,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22AAHD7RDDFCXRY38NSV
prod_01KEBD2292BQTDC9JQGGGH29TZ,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22AAWF5G0TY5N4SXX9P4
prod_01KEBD2292BQTDC9JQGGGH29TZ,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22AA0B0MR3DK6YDNJNQM
prod_01KEBD2292BQTDC9JQGGGH29TZ,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22AASMSWTYGPQFDE0HKZ
prod_01KEBD2292BQTDC9JQGGGH29TZ,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22AAS3ZEK0R6JM3PMWBB
prod_01KEBD2292HNG0A6T1E5DS6C1X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22A9VRTS8S0YB5XVW245
prod_01KEBD2292HNG0A6T1E5DS6C1X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22A9ZW30RW90X7B8AKPH
prod_01KEBD2292HNG0A6T1E5DS6C1X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22A9MFPGCZMWVM935TD9
prod_01KEBD2292HNG0A6T1E5DS6C1X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22A91YVF5103RNCTNKZX
prod_01KEBD2292HNG0A6T1E5DS6C1X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22A9CJEXGND7PYWWGK9A
prod_01KEBD2292HNG0A6T1E5DS6C1X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22AAGDAGH22Q2Y9N0NBH
prod_01KEBD2292HNG0A6T1E5DS6C1X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22AAGJ46XKR9NRCNEYMA
prod_01KEBD2292HNG0A6T1E5DS6C1X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22AA5SSY0GK9Q3QJP3BT
prod_01KEBD2292W7P3XSV8CEGQY649,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22AAZNYSKRZ2TF5QCTGW
prod_01KEBD2292W7P3XSV8CEGQY649,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22AA5H18XGGJC37RCAZ3
prod_01KEBD2292W7P3XSV8CEGQY649,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22AAHQBZSP2KPQ353NH1
prod_01KEBD2292W7P3XSV8CEGQY649,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KEBD20SBTFH4JXSXBF5BKA9W,variant_01KEBD22AAJBJWVGMXRW1KTNDE
prod_01KEC1BG4B1HFT6XWD8VE4AC12,chanel-coco-noir-eau-de,Chanel Coco Noir Eau De,published,https://cdn.dummyjson.com/product-images/fragrances/chanel-coco-noir-eau-de/1.webp,,variant_01KECFN9SFRNQBTFPMB6W95RV9
prod_01KEC1BG4B7GCEHMNRTQ6QQWDD,red-nail-polish,Red Nail Polish,published,https://cdn.dummyjson.com/product-images/beauty/red-nail-polish/1.webp,,variant_01KECFN9SEXTQ6767BD7SJ0MBF
prod_01KEC1BG4BBDCTKX0MZZYD2JH3,red-lipstick,Red Lipstick,published,https://cdn.dummyjson.com/product-images/beauty/red-lipstick/1.webp,,variant_01KECFN9SEMB3GWCX416EF0WME
prod_01KEC1BG4BCNHB9XTATW1ZAHK4,annibale-colombo-bed,Annibale Colombo Bed,published,https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-bed/1.webp,,variant_01KECFN9SGNRY4AMC4HNNT85BD
prod_01KEC1BG4BCWWFRMRE9SFHQFJD,bedside-table-african-cherry,Bedside Table African Cherry,published,https://cdn.dummyjson.com/product-images/furniture/bedside-table-african-cherry/1.webp,,variant_01KECFN9SHP0RM3PRH37Z123PZ
prod_01KEC1BG4BGJHQVMC4AF9RJT2T,dolce-shine-eau-de,Dolce Shine Eau de,published,https://cdn.dummyjson.com/product-images/fragrances/dolce-shine-eau-de/1.webp,,variant_01KECFN9SGTKC2FK4YPKE56SV6
prod_01KEC1BG4BH6EDSS90N94YG3RZ,annibale-colombo-sofa,Annibale Colombo Sofa,published,https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-sofa/1.webp,,variant_01KECFN9SHPC4QYM3DV7PTYW0R
prod_01KEC1BG4BN08DF41G5DQ3CJ4K,calvin-klein-ck-one,Calvin Klein CK One,published,https://cdn.dummyjson.com/product-images/fragrances/calvin-klein-ck-one/1.webp,,variant_01KECFN9SFV2FGXN8ZY8YVJMP9
prod_01KEC1BG4BP2H9AM7FSKZ6T8XM,dior-jadore,Dior J'adore,published,https://cdn.dummyjson.com/product-images/fragrances/dior-j'adore/1.webp,,variant_01KECFN9SFPQ7ZD40979XEZBNM
prod_01KEC1BG4BQYY8P6KCSFSVM5VV,essence-mascara-lash-princess,Essence Mascara Lash Princess,published,https://cdn.dummyjson.com/product-images/beauty/essence-mascara-lash-princess/1.webp,,variant_01KECFN9SDE1MCT0H1JRS3KDPC
prod_01KEC1BG4BR8MB6ETNY0VZ58JQ,eyeshadow-palette-with-mirror,Eyeshadow Palette with Mirror,published,https://cdn.dummyjson.com/product-images/beauty/eyeshadow-palette-with-mirror/1.webp,,variant_01KECFN9SDJ8ARWT9BNWQDFMPC
prod_01KEC1BG4BSQM6EPEMYH6K48GM,gucci-bloom-eau-de,Gucci Bloom Eau de,published,https://cdn.dummyjson.com/product-images/fragrances/gucci-bloom-eau-de/1.webp,,variant_01KECFN9SGMAAHZJJKKF4CKE16
prod_01KEC1BG4BTNYG892NMKAYCA3F,powder-canister,Powder Canister,published,https://cdn.dummyjson.com/product-images/beauty/powder-canister/1.webp,,variant_01KECFN9SE5HPBPBPXSH7NW3BK
prod_01KEC1BG4BVFB1HPH7JGNTSA47,wooden-bathroom-sink-with-mirror,Wooden Bathroom Sink With Mirror,published,https://cdn.dummyjson.com/product-images/furniture/wooden-bathroom-sink-with-mirror/1.webp,,variant_01KECFN9SJR97C0W8VTZDTDVX0
prod_01KEC1BG4BY2JTX2KS1YEEY405,knoll-saarinen-executive-conference-chair,Knoll Saarinen Executive Conference Chair,published,https://cdn.dummyjson.com/product-images/furniture/knoll-saarinen-executive-conference-chair/1.webp,,variant_01KECFN9SHTQWR4KF7MXCGH44T
prod_01KEC1BG7XN8084M8KHVPZHY21,apple,Apple,published,https://cdn.dummyjson.com/product-images/groceries/apple/1.webp,,variant_01KECFNA16MEJ0GW87618QFCSZ
prod_01KEC1BG7XQVHG4TGHSR9ESYF5,beef-steak,Beef Steak,published,https://cdn.dummyjson.com/product-images/groceries/beef-steak/1.webp,,variant_01KECFNA16S4A7VHKVC3F0TGYV
prod_01KEC1BG7Y07SM639W58KTJY3Q,kiwi,Kiwi,published,https://cdn.dummyjson.com/product-images/groceries/kiwi/1.webp,,variant_01KECFNA188AH3M3082E4YWQA5
prod_01KEC1BG7Y1D4RHQDTX8QCBG2C,green-chili-pepper,Green Chili Pepper,published,https://cdn.dummyjson.com/product-images/groceries/green-chili-pepper/1.webp,,variant_01KECFNA170X01AF3YD36GQHAW
prod_01KEC1BG7Y1Z6CT1W0H7246305,ice-cream,Ice Cream,published,https://cdn.dummyjson.com/product-images/groceries/ice-cream/1.webp,,variant_01KECFNA17V9FPNHB0T8CA0ZHB
prod_01KEC1BG7YBW72925JQ79DZ69T,cooking-oil,Cooking Oil,published,https://cdn.dummyjson.com/product-images/groceries/cooking-oil/1.webp,,variant_01KECFNA16DK1BC3KBTQ8Y4SG5
prod_01KEC1BG7YCXYX667XAFXNWP3D,honey-jar,Honey Jar,published,https://cdn.dummyjson.com/product-images/groceries/honey-jar/1.webp,,variant_01KECFNA17EXQV1JNX427DQCZT
prod_01KEC1BG7YGJ2RV6YM6EAJHX67,fish-steak,Fish Steak,published,https://cdn.dummyjson.com/product-images/groceries/fish-steak/1.webp,,variant_01KECFNA17HMXER4NCEGETXWSP
prod_01KEC1BG7YHWY6TX6J2MQCZ29A,dog-food,Dog Food,published,https://cdn.dummyjson.com/product-images/groceries/dog-food/1.webp,,variant_01KECFNA17BPBBEJVE2HJ8MXBS
prod_01KEC1BG7YJ544B14S6D4R96P0,green-bell-pepper,Green Bell Pepper,published,https://cdn.dummyjson.com/product-images/groceries/green-bell-pepper/1.webp,,variant_01KECFNA178CA9QR166W9WBRNJ
prod_01KEC1BG7YMWN98ZVRSY4SB922,juice,Juice,published,https://cdn.dummyjson.com/product-images/groceries/juice/1.webp,,variant_01KECFNA180HJ4H8C3FX9S2G20
prod_01KEC1BG7YNXF2DXCGW8RZNX6K,eggs,Eggs,published,https://cdn.dummyjson.com/product-images/groceries/eggs/1.webp,,variant_01KECFNA17KDFNYNN7Q3Q9W287
prod_01KEC1BG7YQEVBG4F9K32969EF,cucumber,Cucumber,published,https://cdn.dummyjson.com/product-images/groceries/cucumber/1.webp,,variant_01KECFNA1670WTGKZ6NZFSDFDN
prod_01KEC1BG7YRWCT1Y9Q8NQDXJAS,chicken-meat,Chicken Meat,published,https://cdn.dummyjson.com/product-images/groceries/chicken-meat/1.webp,,variant_01KECFNA16V3NZFFRTZH0DCKE5
prod_01KEC1BG7YYFYVNDBY15Q7ZYR9,cat-food,Cat Food,published,https://cdn.dummyjson.com/product-images/groceries/cat-food/1.webp,,variant_01KECFNA16864YQ5K1APWK7ANJ
prod_01KEC1BGPT0QHQPRF8WBMYDSXJ,protein-powder,Protein Powder,published,https://cdn.dummyjson.com/product-images/groceries/protein-powder/1.webp,,variant_01KECFNAN2WHH04QZG4N1SGJ9N
prod_01KEC1BGPT8MBG6MQFT999ATRF,lemon,Lemon,published,https://cdn.dummyjson.com/product-images/groceries/lemon/1.webp,,variant_01KECFNAN1Q282G3AZP04YCHGB
prod_01KEC1BGPTAQEX6B8N9EPTZV6W,rice,Rice,published,https://cdn.dummyjson.com/product-images/groceries/rice/1.webp,,variant_01KECFNAN33FQ2995788VDKH73
prod_01KEC1BGPTDNC6DMRRZBKR8JYQ,potatoes,Potatoes,published,https://cdn.dummyjson.com/product-images/groceries/potatoes/1.webp,,variant_01KECFNAN2ZKN085PH49159G22
prod_01KEC1BGPTE0JENFPJD4YAWH07,red-onions,Red Onions,published,https://cdn.dummyjson.com/product-images/groceries/red-onions/1.webp,,variant_01KECFNAN2BXQMNYMXJRJY1KQR
prod_01KEC1BGPTJ5TDA0R8PK496SN1,strawberry,Strawberry,published,https://cdn.dummyjson.com/product-images/groceries/strawberry/1.webp,,variant_01KECFNAN3E9SXQTC9H7A0ZKT7
prod_01KEC1BGPTK758E6TC7V58M1Z2,milk,Milk,published,https://cdn.dummyjson.com/product-images/groceries/milk/1.webp,,variant_01KECFNAN1VDF1S1N5GT2E6E7A
prod_01KEC1BGPTQ9W5W73EGM8Q59MF,soft-drinks,Soft Drinks,published,https://cdn.dummyjson.com/product-images/groceries/soft-drinks/1.webp,,variant_01KECFNAN3NMEEG2P4G96KWYTX
prod_01KEC1BGPTRW3RXH0ZAXHX7NS1,nescafe-coffee,Nescafe Coffee,published,https://cdn.dummyjson.com/product-images/groceries/nescafe-coffee/1.webp,,variant_01KECFNAN2WQB13CGHME7NNPC6
prod_01KEC1BGPTRXKX1QVRABQNN7QH,decoration-swing,Decoration Swing,published,https://cdn.dummyjson.com/product-images/home-decoration/decoration-swing/1.webp,,variant_01KECFNAN4RPSW8Y0SB8QFX39T
prod_01KEC1BGPTSXQCCAPJM53F1VDS,water,Water,published,https://cdn.dummyjson.com/product-images/groceries/water/1.webp,,variant_01KECFNAN41R9V3CM2CMEX0777
prod_01KEC1BGPTTPVF9YB1KKD0XPV6,tissue-paper-box,Tissue Paper Box,published,https://cdn.dummyjson.com/product-images/groceries/tissue-paper-box/1.webp,,variant_01KECFNAN415NT8NA18QWE3PT0
prod_01KEC1BGPTYBDPXJ5Q2JKYJKS2,mulberry,Mulberry,published,https://cdn.dummyjson.com/product-images/groceries/mulberry/1.webp,,variant_01KECFNAN1JS72YMPNJ6JV5FXH
prod_01KEC1BGPV817TT15CX2Z336WT,family-tree-photo-frame,Family Tree Photo Frame,published,https://cdn.dummyjson.com/product-images/home-decoration/family-tree-photo-frame/1.webp,,variant_01KECFNAN4H1QVXZ5VCYS7ZAVG
prod_01KEC1BGPVKHRVHB6PBM7WFX9P,house-showpiece-plant,House Showpiece Plant,published,https://cdn.dummyjson.com/product-images/home-decoration/house-showpiece-plant/1.webp,,variant_01KECFNAN5PP8SGKEFZJWBY6JD
prod_01KEC1BGS61CZBX0SD1TNY9E82,bamboo-spatula,Bamboo Spatula,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/bamboo-spatula/1.webp,,variant_01KECFNAV3ECGVQZX7AM2Y3JZ8
prod_01KEC1BGS63CJCMKEWH57CB7YP,boxed-blender,Boxed Blender,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/boxed-blender/1.webp,,variant_01KECFNAV4DEDSG2SSZJERQMGA
prod_01KEC1BGS66JVYS40VY5WH9HBM,electric-stove,Electric Stove,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/electric-stove/1.webp,,variant_01KECFNAV489RB4MXJG943A2SW
prod_01KEC1BGS66V97KRCDFPPKE48A,carbon-steel-wok,Carbon Steel Wok,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/carbon-steel-wok/1.webp,,variant_01KECFNAV40VCKNG8SEM406454
prod_01KEC1BGS67JV4ZVY10Z636J6W,plant-pot,Plant Pot,published,https://cdn.dummyjson.com/product-images/home-decoration/plant-pot/1.webp,,variant_01KECFNAV2JK7GZR9KDY92NKPC
prod_01KEC1BGS6A6C841EWRHWWD9HV,black-whisk,Black Whisk,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/black-whisk/1.webp,,variant_01KECFNAV31DFD4PVVQCS56TVH
prod_01KEC1BGS6AARC9BK1KBREB6YR,citrus-squeezer-yellow,Citrus Squeezer Yellow,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/citrus-squeezer-yellow/1.webp,,variant_01KECFNAV4XSCXFNA17SF282B7
prod_01KEC1BGS6BAWXBZSMP0X6248T,egg-slicer,Egg Slicer,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/egg-slicer/1.webp,,variant_01KECFNAV45RGR684FJ20JJA8C
prod_01KEC1BGS6K3X3B1M6KWGTM8Z1,table-lamp,Table Lamp,published,https://cdn.dummyjson.com/product-images/home-decoration/table-lamp/1.webp,,variant_01KECFNAV3A71E0V43MAM25D3P
prod_01KEC1BGS6K89WG69MNTXD2J8J,fine-mesh-strainer,Fine Mesh Strainer,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/fine-mesh-strainer/1.webp,,variant_01KECFNAV5TJ4TF36H5GZP1GPP
prod_01KEC1BGS6PXEZ7XR4MBMN3PF4,grater-black,Grater Black,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/grater-black/1.webp,,variant_01KECFNAV5WS2YWA5HJ2FPHR36
prod_01KEC1BGS6TYXPP2YYTZD1ZRJ2,glass,Glass,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/glass/1.webp,,variant_01KECFNAV5FSZ6AB9WGPMWRNRT
prod_01KEC1BGS6VR3JJCE26Z8W7YQ3,chopping-board,Chopping Board,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/chopping-board/1.webp,,variant_01KECFNAV4RRP22AXTTHJPXX03
prod_01KEC1BGS6Y2P49PZYVTHWBQAN,black-aluminium-cup,Black Aluminium Cup,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/black-aluminium-cup/1.webp,,variant_01KECFNAV381CJY78RM06S9R84
prod_01KEC1BGS6ZXXQ4YMD8B8B4E10,fork,Fork,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/fork/1.webp,,variant_01KECFNAV55XX5DJZP556QM8T2
prod_01KEC1BH6D05A196Z5APKN0TT2,microwave-oven,Microwave Oven,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/microwave-oven/1.webp,,variant_01KECFNBETC0YXNA08Z5F584AN
prod_01KEC1BH6D3DBBBWEGPT54RQSF,plate,Plate,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/plate/1.webp,,variant_01KECFNBEV5JTACE6DVTJ3WG5B
prod_01KEC1BH6D3Q053W3NRW26XWH0,slotted-turner,Slotted Turner,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/slotted-turner/1.webp,,variant_01KECFNBEWFSFPVR8AQRETQKRM
prod_01KEC1BH6D4YTNBEKJXFR0F7FR,kitchen-sieve,Kitchen Sieve,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/kitchen-sieve/1.webp,,variant_01KECFNBETYPM3YAEKBTCRH5P0
prod_01KEC1BH6D5WGD5HXFV9Q8MR87,knife,Knife,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/knife/1.webp,,variant_01KECFNBETBQW20RZVDKTR17BQ
prod_01KEC1BH6D7M3KPAZYGW5ZG25W,spice-rack,Spice Rack,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/spice-rack/1.webp,,variant_01KECFNBEW3NT5F0ZX4Q8GHK9E
prod_01KEC1BH6D9FA8Z9REDYZWZ9K0,pan,Pan,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/pan/1.webp,,variant_01KECFNBEVECQD9D5QP80J18ZF
prod_01KEC1BH6DJ2V5B9DR35Y97GB3,spoon,Spoon,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/spoon/1.webp,,variant_01KECFNBEWGXBS28B9QA25KZZ4
prod_01KEC1BH6DN0DA67VQYHX7WFJ0,hand-blender,Hand Blender,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/hand-blender/1.webp,,variant_01KECFNBESEDVSPNMNXDJ50WXY
prod_01KEC1BH6DQAQJ5034AH34TXBR,lunch-box,Lunch Box,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/lunch-box/1.webp,,variant_01KECFNBETJE5BSEX737PNE0DE
prod_01KEC1BH6DQQZHQAXSYTB7NQ84,red-tongs,Red Tongs,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/red-tongs/1.webp,,variant_01KECFNBEVC5AR0XFVTY6KNSTV
prod_01KEC1BH6DTSS734MBQVWGPAPF,ice-cube-tray,Ice Cube Tray,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/ice-cube-tray/1.webp,,variant_01KECFNBESK7X1PK2S1QYA6TYZ
prod_01KEC1BH6DW0W4KWJ05CBFZA8M,mug-tree-stand,Mug Tree Stand,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/mug-tree-stand/1.webp,,variant_01KECFNBEVPD3015HECRMFEJVE
prod_01KEC1BH6DX7P9TKZWY2MR4YXY,silver-pot-with-glass-cap,Silver Pot With Glass Cap,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/silver-pot-with-glass-cap/1.webp,,variant_01KECFNBEW3BK70RFAANY9MG2M
prod_01KEC1BH6ETQSZA94PNGDA997D,tray,Tray,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/tray/1.webp,,variant_01KECFNBEWN447MQ4B4FJQXXT4
prod_01KEC1BH981TJM1APJ7G594SBJ,nike-air-jordan-1-red-and-black,Nike Air Jordan 1 Red And Black,published,https://cdn.dummyjson.com/product-images/mens-shoes/nike-air-jordan-1-red-and-black/1.webp,,variant_01KECFNBP0QCGZA6F4N15EJAWS
prod_01KEC1BH981TY80XMNZBKXS5Q8,men-check-shirt,Men Check Shirt,published,https://cdn.dummyjson.com/product-images/mens-shirts/men-check-shirt/1.webp,,variant_01KECFNBP0RMT8NF4GEBKEEK6N
prod_01KEC1BH989BNYJJR24RSN721B,huawei-matebook-x-pro,Huawei Matebook X Pro,published,https://cdn.dummyjson.com/product-images/laptops/huawei-matebook-x-pro/1.webp,,variant_01KECFNBNYS3DP9ZH3HS0NSQBE
prod_01KEC1BH98B31FGN877KDCBX75,yellow-peeler,Yellow Peeler,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/yellow-peeler/1.webp,,variant_01KECFNBNX8A0XBNFGV0FPFDV3
prod_01KEC1BH98D5K4EE0J6VBABTKZ,nike-baseball-cleats,Nike Baseball Cleats,published,https://cdn.dummyjson.com/product-images/mens-shoes/nike-baseball-cleats/1.webp,,variant_01KECFNBP1DG37AD71ZQAS5REH
