Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Product Sales Channel 1,Variant Id
prod_01KEC1BH98ESW512XTAPG2RMQ1,apple-macbook-pro-14-inch-space-grey,Apple MacBook Pro 14 Inch Space Grey,published,https://cdn.dummyjson.com/product-images/laptops/apple-macbook-pro-14-inch-space-grey/1.webp,,variant_01KECFNBNY1CFTKB8Z0XTFM4YS
prod_01KEC1BH98F4NY66CCN4VS2YT5,blue-black-check-shirt,Blue & Black Check Shirt,published,https://cdn.dummyjson.com/product-images/mens-shirts/blue-&-black-check-shirt/1.webp,,variant_01KECFNBNZWDSDY29C75E7RQ3W
prod_01KEC1BH98GHZ0PGJX2AR0SDV7,new-dell-xps-13-9300-laptop,New DELL XPS 13 9300 Laptop,published,https://cdn.dummyjson.com/product-images/laptops/new-dell-xps-13-9300-laptop/1.webp,,variant_01KECFNBNZH9KVAZ2EAXACC55D
prod_01KEC1BH98GZ897XJQE25G5SBX,man-short-sleeve-shirt,Man Short Sleeve Shirt,published,https://cdn.dummyjson.com/product-images/mens-shirts/man-short-sleeve-shirt/1.webp,,variant_01KECFNBP0FWYV0TYJDW7JPR69
prod_01KEC1BH98M8EF3DR09QGVY5NZ,gigabyte-aorus-men-tshirt,Gigabyte Aorus Men Tshirt,published,https://cdn.dummyjson.com/product-images/mens-shirts/gigabyte-aorus-men-tshirt/1.webp,,variant_01KECFNBNZG7EKG35EM1FKXBJY
prod_01KEC1BH98MWRE7EHCYJ4Y6YZ3,puma-future-rider-trainers,Puma Future Rider Trainers,published,https://cdn.dummyjson.com/product-images/mens-shoes/puma-future-rider-trainers/1.webp,,variant_01KECFNBP1TRC2FKE4VGTS3R5B
prod_01KEC1BH98P0182YHCRS450Q94,lenovo-yoga-920,Lenovo Yoga 920,published,https://cdn.dummyjson.com/product-images/laptops/lenovo-yoga-920/1.webp,,variant_01KECFNBNY1CYT8EK8WTKC5KPB
prod_01KEC1BH98QGX2KG97EASV8JQB,man-plaid-shirt,Man Plaid Shirt,published,https://cdn.dummyjson.com/product-images/mens-shirts/man-plaid-shirt/1.webp,,variant_01KECFNBNZW9FA775QT81GSDQ7
prod_01KEC1BH98SX8WFQ3NF7G8HZY9,asus-zenbook-pro-dual-screen-laptop,Asus Zenbook Pro Dual Screen Laptop,published,https://cdn.dummyjson.com/product-images/laptops/asus-zenbook-pro-dual-screen-laptop/1.webp,,variant_01KECFNBNYE8SY07JETP0T702E
prod_01KEC1BH98WN1J0S5BC4SREM9D,wooden-rolling-pin,Wooden Rolling Pin,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/wooden-rolling-pin/1.webp,,variant_01KECFNBNX73X8YX46TDTNWQCT
prod_01KEC1FN6J8FRNAA3542RZH2N2,motogp-cih1,MotoGP CI.H1,published,https://cdn.dummyjson.com/product-images/motorcycle/motogp-ci.h1/1.webp,,variant_01KECFNEVB444YB35XKBMY91C3
prod_01KEC1FN6J9NWX16DW2K3WXJPV,beats-flex-wireless-earphones,Beats Flex Wireless Earphones,published,https://cdn.dummyjson.com/product-images/mobile-accessories/beats-flex-wireless-earphones/1.webp,,variant_01KECFNEV9HBY849Q8B7MKBFTQ
prod_01KEC1FN6J9STEC8XZB5P44XDD,iphone-12-silicone-case-with-magsafe-plum,iPhone 12 Silicone Case with MagSafe Plum,published,https://cdn.dummyjson.com/product-images/mobile-accessories/iphone-12-silicone-case-with-magsafe-plum/1.webp,,variant_01KECFNEVATQBDJQAMG6XCFG1Y
prod_01KEC1FN6JAGZCBG9441T2VBPC,sportbike-motorcycle,Sportbike Motorcycle,published,https://cdn.dummyjson.com/product-images/motorcycle/sportbike-motorcycle/1.webp,,variant_01KECFNEVC41SST1PVCRVKDGRG
prod_01KEC1FN6JDF3HJJPQ40QWGXV7,tv-studio-camera-pedestal,TV Studio Camera Pedestal,published,https://cdn.dummyjson.com/product-images/mobile-accessories/tv-studio-camera-pedestal/1.webp,,variant_01KECFNEVA9RRQBC0A967WR7DE
prod_01KEC1FN6JGBVXWFQGYF78PAPB,olay-ultra-moisture-shea-butter-body-wash,Olay Ultra Moisture Shea Butter Body Wash,published,https://cdn.dummyjson.com/product-images/skin-care/olay-ultra-moisture-shea-butter-body-wash/1.webp,,variant_01KECFNEVCB1PDJSHFDRHA2N9C
prod_01KEC1FN6JHVVKC18TBC4FMZ95,scooter-motorcycle,Scooter Motorcycle,published,https://cdn.dummyjson.com/product-images/motorcycle/scooter-motorcycle/1.webp,,variant_01KECFNEVCCQ4WHVY6DK1HQZRW
prod_01KEC1FN6JR30SP4Y65EQ17E37,apple-watch-series-4-gold,Apple Watch Series 4 Gold,published,https://cdn.dummyjson.com/product-images/mobile-accessories/apple-watch-series-4-gold/1.webp,,variant_01KECFNEV9JEWZQ8M5FHT0S8KP
prod_01KEC1FN6JS48HBYDX2X1DW7F5,monopod,Monopod,published,https://cdn.dummyjson.com/product-images/mobile-accessories/monopod/1.webp,,variant_01KECFNEVA6P0VT0QBJ53KDJ4V
prod_01KEC1FN6JS65QQ74RADY5EG2X,generic-motorcycle,Generic Motorcycle,published,https://cdn.dummyjson.com/product-images/motorcycle/generic-motorcycle/1.webp,,variant_01KECFNEVBDWC4AVR8CPWW4A4J
prod_01KEC1FN6JSNHEWBG8MHKRCE3J,selfie-stick-monopod,Selfie Stick Monopod,published,https://cdn.dummyjson.com/product-images/mobile-accessories/selfie-stick-monopod/1.webp,,variant_01KECFNEVA9CMPX643P67Z0AN1
prod_01KEC1FN6JXMP88G7K91QD0808,kawasaki-z800,Kawasaki Z800,published,https://cdn.dummyjson.com/product-images/motorcycle/kawasaki-z800/1.webp,,variant_01KECFNEVB3E32C06QP2D2SEGA
prod_01KEC1FN6JYPYCXT892MGSP3SN,vaseline-men-body-and-face-lotion,Vaseline Men Body and Face Lotion,published,https://cdn.dummyjson.com/product-images/skin-care/vaseline-men-body-and-face-lotion/1.webp,,variant_01KECFNEVD0X2YFQN0PY0RFZ8N
prod_01KEC1FN6JZP9H9538FBFM2W30,selfie-lamp-with-iphone,Selfie Lamp with iPhone,published,https://cdn.dummyjson.com/product-images/mobile-accessories/selfie-lamp-with-iphone/1.webp,,variant_01KECFNEVATQTPQCFBSP539F7H
prod_01KEC1FN6JZTZ4G8RM1808PESH,attitude-super-leaves-hand-soap,Attitude Super Leaves Hand Soap,published,https://cdn.dummyjson.com/product-images/skin-care/attitude-super-leaves-hand-soap/1.webp,,variant_01KECFNEVCYHKDV4WG0JJFRH86
prod_01KEC1FNSD1V241A0AXJZZBVKK,realme-x,Realme X,published,https://cdn.dummyjson.com/product-images/smartphones/realme-x/1.webp,,variant_01KECFNG0RZK5SC7NJ9XM3A3W3
prod_01KEC1FNSD24V4EFFVG182EJTN,iphone-13-pro,iPhone 13 Pro,published,https://cdn.dummyjson.com/product-images/smartphones/iphone-13-pro/1.webp,,variant_01KECFNG0P4V07G3S59G9VYFK6
prod_01KEC1FNSD3XMRZSM14J5QSS7H,iphone-5s,iPhone 5s,published,https://cdn.dummyjson.com/product-images/smartphones/iphone-5s/1.webp,,variant_01KECFNG0NCJ0X750WQHHK9GSM
prod_01KEC1FNSD5SGCBR8XNVC42PJM,oppo-k1,Oppo K1,published,https://cdn.dummyjson.com/product-images/smartphones/oppo-k1/1.webp,,variant_01KECFNG0Q1MXH473M9MKNX8DZ
prod_01KEC1FNSDAC0ZRRM8FDKRM16F,iphone-6,iPhone 6,published,https://cdn.dummyjson.com/product-images/smartphones/iphone-6/1.webp,,variant_01KECFNG0NG5NCXNX1RVP7JKGD
prod_01KEC1FNSDC7GYEWF7HXMY3MTC,oppo-a57,Oppo A57,published,https://cdn.dummyjson.com/product-images/smartphones/oppo-a57/1.webp,,variant_01KECFNG0QDXS1PD0XQ4E4JZ0G
prod_01KEC1FNSDGZ6JETWT65D1R2AM,samsung-galaxy-s7,Samsung Galaxy S7,published,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s7/1.webp,,variant_01KECFNG0S7EVX059SVADNXCKQ
prod_01KEC1FNSDQEYK0WM5ZRGD7D39,realme-c35,Realme C35,published,https://cdn.dummyjson.com/product-images/smartphones/realme-c35/1.webp,,variant_01KECFNG0RQ67KV8DGMEYHWW29
prod_01KEC1FNSDTYA3337FNJZDK5V5,oppo-f19-pro-plus,Oppo F19 Pro Plus,published,https://cdn.dummyjson.com/product-images/smartphones/oppo-f19-pro-plus/1.webp,,variant_01KECFNG0Q33VD1X336348SRAN
prod_01KEC1FNSDVG4KNVKS8BJMJZCV,iphone-x,iPhone X,published,https://cdn.dummyjson.com/product-images/smartphones/iphone-x/1.webp,,variant_01KECFNG0PZ1GAZJ03SHKC35BC
prod_01KEC1FNSDW1ZXYPAC5BCR11XW,realme-xt,Realme XT,published,https://cdn.dummyjson.com/product-images/smartphones/realme-xt/1.webp,,variant_01KECFNG0RS4HEKBAV0KVVMJRZ
prod_01KEC1FNSE7SZYDPBVSES2MMD7,samsung-galaxy-s10,Samsung Galaxy S10,published,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s10/1.webp,,variant_01KECFNG0S9GAVSJWA7J6G6BEC
prod_01KEC1FNSECSSCQJS7FZM40HZ0,vivo-v9,Vivo V9,published,https://cdn.dummyjson.com/product-images/smartphones/vivo-v9/1.webp,,variant_01KECFNG0TNPC88NRH9AT1FWZE
prod_01KEC1FNSEG2CNGKF5HS9H1T37,samsung-galaxy-s8,Samsung Galaxy S8,published,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s8/1.webp,,variant_01KECFNG0S96ZHV9GJZM0M993S
prod_01KEC1FNSEQE4W5B87T1Z8RR9Q,vivo-s1,Vivo S1,published,https://cdn.dummyjson.com/product-images/smartphones/vivo-s1/1.webp,,variant_01KECFNG0TZ6DEPNY4CSSPN5DE
prod_01KEC1FNW90MEBKBSP90Q8M7PS,football,Football,published,https://cdn.dummyjson.com/product-images/sports-accessories/football/1.webp,,variant_01KECFNG6ZXZVWA7R4XXS6J3RR
prod_01KEC1FNW90YM4YHHF2CTE3SAD,metal-baseball-bat,Metal Baseball Bat,published,https://cdn.dummyjson.com/product-images/sports-accessories/metal-baseball-bat/1.webp,,variant_01KECFNG70HYB5WMEP3PXJ4D1Q
prod_01KEC1FNW93M6NP1QHFH90HKJT,basketball,Basketball,published,https://cdn.dummyjson.com/product-images/sports-accessories/basketball/1.webp,,variant_01KECFNG6Y446B778BJG24RB38
prod_01KEC1FNW94KB1QK8GQJDP5P9Z,baseball-glove,Baseball Glove,published,https://cdn.dummyjson.com/product-images/sports-accessories/baseball-glove/1.webp,,variant_01KECFNG6YNZ12AX1V0YG0K85J
prod_01KEC1FNW99Y22QY7S7J355XQS,cricket-bat,Cricket Bat,published,https://cdn.dummyjson.com/product-images/sports-accessories/cricket-bat/1.webp,,variant_01KECFNG6Z304S5YR5V8K33M2M
prod_01KEC1FNW9DGGW4WXFX6S44CPH,american-football,American Football,published,https://cdn.dummyjson.com/product-images/sports-accessories/american-football/1.webp,,variant_01KECFNG6XQ3SZ3MFMYVYYXTWB
prod_01KEC1FNW9E4NRPPERP1AG7ANF,golf-ball,Golf Ball,published,https://cdn.dummyjson.com/product-images/sports-accessories/golf-ball/1.webp,,variant_01KECFNG6Z5D2KYSQ1RFCR8F54
prod_01KEC1FNW9KCZ15N5S6R6SER5N,baseball-ball,Baseball Ball,published,https://cdn.dummyjson.com/product-images/sports-accessories/baseball-ball/1.webp,,variant_01KECFNG6Y55E3GRW7HT57Z3GQ
prod_01KEC1FNW9M19470MD303CXRA7,iron-golf,Iron Golf,published,https://cdn.dummyjson.com/product-images/sports-accessories/iron-golf/1.webp,,variant_01KECFNG70E2ENKSGJ212PFEA7
prod_01KEC1FNW9Q9P8NVSJCXTS5M75,cricket-ball,Cricket Ball,published,https://cdn.dummyjson.com/product-images/sports-accessories/cricket-ball/1.webp,,variant_01KECFNG6YJG0053DCZXK6YPDP
prod_01KEC1FNW9R4G8XCAD63W1CD1D,feather-shuttlecock,Feather Shuttlecock,published,https://cdn.dummyjson.com/product-images/sports-accessories/feather-shuttlecock/1.webp,,variant_01KECFNG6ZZ6RGW50QMQG0G648
prod_01KEC1FNW9SFZGQH26EHYYRG0X,basketball-rim,Basketball Rim,published,https://cdn.dummyjson.com/product-images/sports-accessories/basketball-rim/1.webp,,variant_01KECFNG6YC88V00W9AKYB6CRE
prod_01KEC1FNW9TP2F1ZMWQEH3QVBZ,cricket-wicket,Cricket Wicket,published,https://cdn.dummyjson.com/product-images/sports-accessories/cricket-wicket/1.webp,,variant_01KECFNG6ZQWKWFV3ED2D0CW12
prod_01KEC1FNW9WBRE872KZX94JA7W,cricket-helmet,Cricket Helmet,published,https://cdn.dummyjson.com/product-images/sports-accessories/cricket-helmet/1.webp,,variant_01KECFNG6Z7J9FNVVCN6J4MV4T
prod_01KEC1FNW9YV5BQG21F7TDCH60,vivo-x21,Vivo X21,published,https://cdn.dummyjson.com/product-images/smartphones/vivo-x21/1.webp,,variant_01KECFNG6X605VHBTZR7AC46YS
prod_01KEC1FP740CJ851Z9YP1341C3,party-glasses,Party Glasses,published,https://cdn.dummyjson.com/product-images/sunglasses/party-glasses/1.webp,,variant_01KECFNGXB6BAGKZS2J2T483TM
prod_01KEC1FP742GNRYGSY91JY01A9,black-sun-glasses,Black Sun Glasses,published,https://cdn.dummyjson.com/product-images/sunglasses/black-sun-glasses/1.webp,,variant_01KECFNGXAPKA82H8Z6T5S6YA7
prod_01KEC1FP743F1JHR5C6DMCNMES,samsung-galaxy-tab-s8-plus-grey,Samsung Galaxy Tab S8 Plus Grey,published,https://cdn.dummyjson.com/product-images/tablets/samsung-galaxy-tab-s8-plus-grey/1.webp,,variant_01KECFNGXCZ221DT46ZP1953NK
prod_01KEC1FP744WX5CNSMEQG9AXMC,gray-dress,Gray Dress,published,https://cdn.dummyjson.com/product-images/tops/gray-dress/1.webp,,variant_01KECFNGXEJ1M7MBM8GB24H2GW
prod_01KEC1FP7472JXE6K5JN2D08MH,sunglasses,Sunglasses,published,https://cdn.dummyjson.com/product-images/sunglasses/sunglasses/1.webp,,variant_01KECFNGXCARTW07M0BEQKW4EH
prod_01KEC1FP74GYND16H5P3568G2T,samsung-galaxy-tab-white,Samsung Galaxy Tab White,published,https://cdn.dummyjson.com/product-images/tablets/samsung-galaxy-tab-white/1.webp,,variant_01KECFNGXDMSYZS1Q2GJ5BTHWW
prod_01KEC1FP74J5293BR187VT2A7W,green-and-black-glasses,Green and Black Glasses,published,https://cdn.dummyjson.com/product-images/sunglasses/green-and-black-glasses/1.webp,,variant_01KECFNGXBZXAE8Q9CRRD53H33
prod_01KEC1FP74JPWCCHSBZ0K17WP2,tennis-racket,Tennis Racket,published,https://cdn.dummyjson.com/product-images/sports-accessories/tennis-racket/1.webp,,variant_01KECFNGXAQQP49ZSRWHK9SYVY
prod_01KEC1FP74PY55J1WXM7TY0TH1,short-frock,Short Frock,published,https://cdn.dummyjson.com/product-images/tops/short-frock/1.webp,,variant_01KECFNGXENCYTZWFZ4CDZ52RF
prod_01KEC1FP74QAAZAWKXNKG6NME4,ipad-mini-2021-starlight,iPad Mini 2021 Starlight,published,https://cdn.dummyjson.com/product-images/tablets/ipad-mini-2021-starlight/1.webp,,variant_01KECFNGXCX5JCPJ9VSGHGK4GX
prod_01KEC1FP74RN4E29NNECY7D86J,classic-sun-glasses,Classic Sun Glasses,published,https://cdn.dummyjson.com/product-images/sunglasses/classic-sun-glasses/1.webp,,variant_01KECFNGXB354P2SD7M3T63S8Y
prod_01KEC1FP74RVC72ZDPHC95V2NT,tennis-ball,Tennis Ball,published,https://cdn.dummyjson.com/product-images/sports-accessories/tennis-ball/1.webp,,variant_01KECFNGXA0DCGPMKYDNTP5APV
prod_01KEC1FP74S4NN22P17YAXXGPJ,girl-summer-dress,Girl Summer Dress,published,https://cdn.dummyjson.com/product-images/tops/girl-summer-dress/1.webp,,variant_01KECFNGXD8Z8QR3TPMQ7PB4VM
prod_01KEC1FP74YAEPE09GBZD5A92Z,blue-frock,Blue Frock,published,https://cdn.dummyjson.com/product-images/tops/blue-frock/1.webp,,variant_01KECFNGXD4WX8JZ80GDSG5C5S
prod_01KEC1FP74ZR9N0V0CG5SWYWKF,volleyball,Volleyball,published,https://cdn.dummyjson.com/product-images/sports-accessories/volleyball/1.webp,,variant_01KECFNGXAFSED7083Z2CCDG6B
prod_01KEC1FPA60V6BVX952CS42G36,heshe-womens-leather-bag,Heshe Women's Leather Bag,published,https://cdn.dummyjson.com/product-images/womens-bags/heshe-women's-leather-bag/1.webp,,variant_01KECFNH3GC1QSC4YG0HHKASD7
prod_01KEC1FPA625KTG1WBFGK0TEZ7,black-womens-gown,Black Women's Gown,published,https://cdn.dummyjson.com/product-images/womens-dresses/black-women's-gown/1.webp,,variant_01KECFNH3HSPTHCYQE7VTJHPQE
prod_01KEC1FPA666R9YR7H9RKMMRXB,charger-sxt-rwd,Charger SXT RWD,published,https://cdn.dummyjson.com/product-images/vehicle/charger-sxt-rwd/1.webp,,variant_01KECFNH3FD6WJVMYV95CGGN6W
prod_01KEC1FPA68Z29RTZ0JR8J5J90,durango-sxt-rwd,Durango SXT RWD,published,https://cdn.dummyjson.com/product-images/vehicle/durango-sxt-rwd/1.webp,,variant_01KECFNH3G1QHCPE8C1KF0QF1Q
prod_01KEC1FPA6A6HXXM6PK8FV1Z4J,white-faux-leather-backpack,White Faux Leather Backpack,published,https://cdn.dummyjson.com/product-images/womens-bags/white-faux-leather-backpack/1.webp,,variant_01KECFNH3H5NBNSB3Q2Q4AAQNE
prod_01KEC1FPA6D7V8T9YXX7PG7AVH,prada-women-bag,Prada Women Bag,published,https://cdn.dummyjson.com/product-images/womens-bags/prada-women-bag/1.webp,,variant_01KECFNH3H6CG4RV9GAYKCENSC
prod_01KEC1FPA6D90KWYZ0QVR790XN,300-touring,300 Touring,published,https://cdn.dummyjson.com/product-images/vehicle/300-touring/1.webp,,variant_01KECFNH3FPKGS0ARPTJBCR7SX
prod_01KEC1FPA6FQZPD63BZEYSE1D1,corset-with-black-skirt,Corset With Black Skirt,published,https://cdn.dummyjson.com/product-images/womens-dresses/corset-with-black-skirt/1.webp,,variant_01KECFNH3JEG3E79VRMMTTZXCX
prod_01KEC1FPA6HBAAWWRD2YV5PX5H,dodge-hornet-gt-plus,Dodge Hornet GT Plus,published,https://cdn.dummyjson.com/product-images/vehicle/dodge-hornet-gt-plus/1.webp,,variant_01KECFNH3FF8M6MW83SMRB2DHY
prod_01KEC1FPA6JX5VGV2J2KKRE5TQ,women-handbag-black,Women Handbag Black,published,https://cdn.dummyjson.com/product-images/womens-bags/women-handbag-black/1.webp,,variant_01KECFNH3HA1X5H7RX9BFTR899
prod_01KEC1FPA6K6SWTQ1P9DANV9A1,tartan-dress,Tartan Dress,published,https://cdn.dummyjson.com/product-images/tops/tartan-dress/1.webp,,variant_01KECFNH3E7FPSFEKM02M5S57K
prod_01KEC1FPA6MDT7702ZJQEC9Z4C,corset-leather-with-skirt,Corset Leather With Skirt,published,https://cdn.dummyjson.com/product-images/womens-dresses/corset-leather-with-skirt/1.webp,,variant_01KECFNH3JE13PZDH930H1YBV8
prod_01KEC1FPA6RMHT7T5JZVS0PTYF,blue-womens-handbag,Blue Women's Handbag,published,https://cdn.dummyjson.com/product-images/womens-bags/blue-women's-handbag/1.webp,,variant_01KECFNH3GFWCSMVJXAZGX8GVB
prod_01KEC1FPA6TFF8MC5AFYF1WN15,dress-pea,Dress Pea,published,https://cdn.dummyjson.com/product-images/womens-dresses/dress-pea/1.webp,,variant_01KECFNH3J92WHM7SVRS369EVZ
prod_01KEC1FPA6TWR0CHGC75K0BGTC,pacifica-touring,Pacifica Touring,published,https://cdn.dummyjson.com/product-images/vehicle/pacifica-touring/1.webp,,variant_01KECFNH3GR957CHXFH965VD9V
prod_01KEC1FPPJB79XS7QFQK41N0DX,green-crystal-earring,Green Crystal Earring,published,https://cdn.dummyjson.com/product-images/womens-jewellery/green-crystal-earring/1.webp,,variant_01KECFNHMCNE8WZ8JKB40FPD1H
prod_01KEC1FPPJKXGEAYZ8RCVMAAY6,marni-red-black-suit,Marni Red & Black Suit,published,https://cdn.dummyjson.com/product-images/womens-dresses/marni-red-&-black-suit/1.webp,,variant_01KECFNHMC43B23H7WX8HJNX1E
prod_01KEC1FPPK1PNRKP3DN1PASTYV,iwc-ingenieur-automatic-steel,IWC Ingenieur Automatic Steel,published,https://cdn.dummyjson.com/product-images/womens-watches/iwc-ingenieur-automatic-steel/1.webp,,variant_01KECFNHMFT82YKBNYEGN6CZQT
prod_01KEC1FPPK2MZ58WXQ5S5HNBZ3,womens-wrist-watch,Women's Wrist Watch,published,https://cdn.dummyjson.com/product-images/womens-watches/women's-wrist-watch/1.webp,,variant_01KECFNHMGRNXC45HQ3PSE61SM
prod_01KEC1FPPK42QZFWS0ZX88PWDM,green-oval-earring,Green Oval Earring,published,https://cdn.dummyjson.com/product-images/womens-jewellery/green-oval-earring/1.webp,,variant_01KECFNHMDADY4RW5480S82YFQ
prod_01KEC1FPPK6HH1RMWSPWHJ7B9C,calvin-klein-heel-shoes,Calvin Klein Heel Shoes,published,https://cdn.dummyjson.com/product-images/womens-shoes/calvin-klein-heel-shoes/1.webp,,variant_01KECFNHME6D2B5TRX8QNFM9XG
prod_01KEC1FPPK7D97YSJGNKKF4QSA,black-brown-slipper,Black & Brown Slipper,published,https://cdn.dummyjson.com/product-images/womens-shoes/black-&-brown-slipper/1.webp,,variant_01KECFNHMDGEHFCYQQTWRSAJXK
prod_01KEC1FPPK8SYS26PR6F5V53BR,golden-shoes-woman,Golden Shoes Woman,published,https://cdn.dummyjson.com/product-images/womens-shoes/golden-shoes-woman/1.webp,,variant_01KECFNHMEEZRC2PXF5WMCJT86
prod_01KEC1FPPKGNXRKGBW2ACGAQC9,watch-gold-for-women,Watch Gold for Women,published,https://cdn.dummyjson.com/product-images/womens-watches/watch-gold-for-women/1.webp,,variant_01KECFNHMG626NM8BKCAXE2H44
prod_01KEC1FPPKPRZG5MJA66ZWRDEM,rolex-cellini-moonphase,Rolex Cellini Moonphase,published,https://cdn.dummyjson.com/product-images/womens-watches/rolex-cellini-moonphase/1.webp,,variant_01KECFNHMF5XE0KHMMQEZ27XFV
prod_01KEC1FPPKR1187DMQCVYSV8EX,tropical-earring,Tropical Earring,published,https://cdn.dummyjson.com/product-images/womens-jewellery/tropical-earring/1.webp,,variant_01KECFNHMDNYZ1ZR6XR1RAE647
prod_01KEC1FPPKV0345B5133BQ2YRV,rolex-datejust-women,Rolex Datejust Women,published,https://cdn.dummyjson.com/product-images/womens-watches/rolex-datejust-women/1.webp,,variant_01KECFNHMF9EVBB6D6NR4GP1CH
prod_01KEC1FPPKWMV222C84DGNZD79,red-shoes,Red Shoes,published,https://cdn.dummyjson.com/product-images/womens-shoes/red-shoes/1.webp,,variant_01KECFNHMF8BYDCWQ05YHMFZ2J
prod_01KEC1FPPKZKY7WCKWE06E61TX,pampi-shoes,Pampi Shoes,published,https://cdn.dummyjson.com/product-images/womens-shoes/pampi-shoes/1.webp,,variant_01KECFNHME8KYQRP10PGGHZXA2